date,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,pressureError,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,precipAccumulation,precipType,cloudCoverError
2017-06-09T12:00:00Z,Clear throughout the day.,clear-day,2017-06-09T11:58:08Z,2017-06-10T02:56:42Z,0.51,0,0,NA,0,86.25,1497049200,53.85,1497096000,86.25,1497049200,53.85,1497096000,30.6,0.21,1003.21,NA,5.46,24.12,1497049200,204,0.02,11,1497034800,9.97,63.47,2017-06-09T13:00:00Z,86.25,2017-06-09T23:00:00Z,63.47,2017-06-09T13:00:00Z,86.25,2017-06-09T23:00:00Z,NA,NA,NA
2017-06-10T12:00:00Z,Clear throughout the day.,clear-day,2017-06-10T11:58:00Z,2017-06-11T02:57:13Z,0.54,0,0,NA,0,80.47,1497132000,56.46,1497182400,80.47,1497132000,56.46,1497182400,40.75,0.4,1002.76,NA,1.37,17.38,1497124800,249,0.02,11,1497121200,10,53.85,2017-06-10T12:00:00Z,80.47,2017-06-10T22:00:00Z,53.85,2017-06-10T12:00:00Z,80.47,2017-06-10T22:00:00Z,NA,NA,NA
2017-06-11T12:00:00Z,Partly cloudy in the evening.,partly-cloudy-day,2017-06-11T11:57:53Z,2017-06-12T02:57:43Z,0.57,0,0,NA,0,81.87,1497218400,60.51,1497268800,81.87,1497218400,60.51,1497268800,36.94,0.33,1000.58,NA,3.74,17.78,1497222000,177,0.12,11,1497207600,10,56.46,2017-06-11T12:00:00Z,81.87,2017-06-11T22:00:00Z,56.46,2017-06-11T12:00:00Z,81.87,2017-06-11T22:00:00Z,NA,NA,NA
2017-06-12T12:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-day,2017-06-12T11:57:49Z,2017-06-13T02:58:11Z,0.6,0,0,NA,0,64.44,1497276000,46.75,1497355200,64.44,1497276000,45.6,1497358800,24.54,0.26,1004.6,NA,5.61,26.59,1497286800,201,0.32,11,1497297600,9.97,51.73,2017-06-12T18:00:00Z,69.08,2017-06-12T06:00:00Z,51.73,2017-06-12T18:00:00Z,69.08,2017-06-12T06:00:00Z,NA,NA,NA
2017-06-13T12:00:00Z,Mostly cloudy until evening.,partly-cloudy-day,2017-06-13T11:57:47Z,2017-06-14T02:58:37Z,0.63,0.0016,0.0082,2017-06-13T13:00:00Z,0.51,66.76,1497398400,49.45,1497441600,66.76,1497398400,49.45,1497441600,38.07,0.54,1012.13,NA,0.96,10.47,1497366000,212,0.61,6,1497376800,9.86,46.75,2017-06-13T12:00:00Z,66.76,2017-06-14T00:00:00Z,45.6,2017-06-13T13:00:00Z,66.76,2017-06-14T00:00:00Z,NA,rain,NA
2017-06-14T12:00:00Z,Clear throughout the day.,clear-day,2017-06-14T11:57:46Z,2017-06-15T02:59:01Z,0.66,0,0,NA,0,76.55,1497484800,55.17,1497528000,76.55,1497484800,55.17,1497528000,39.08,0.44,1015.34,NA,0.41,10.68,1497477600,321,0.04,11,1497466800,10,49.45,2017-06-14T12:00:00Z,76.55,2017-06-15T00:00:00Z,49.45,2017-06-14T12:00:00Z,76.55,2017-06-15T00:00:00Z,NA,NA,NA
2017-06-15T12:00:00Z,"Partly cloudy starting in the afternoon, continuing until evening.",partly-cloudy-day,2017-06-15T11:57:47Z,2017-06-16T02:59:24Z,0.69,0,0,NA,0,84.18,1497564000,58.97,1497614400,84.18,1497564000,58.97,1497614400,37.98,0.33,1013.31,NA,0.21,10.71,1497567600,262,0.14,11,1497553200,10,55.17,2017-06-15T12:00:00Z,84.18,2017-06-15T22:00:00Z,55.17,2017-06-15T12:00:00Z,84.18,2017-06-15T22:00:00Z,NA,NA,NA
2017-06-16T12:00:00Z,Partly cloudy in the evening.,partly-cloudy-day,2017-06-16T11:57:51Z,2017-06-17T02:59:45Z,0.73,0,0,NA,0,86.72,1497657600,64.53,1497704400,86.72,1497657600,64.53,1497704400,41.18,0.33,1012.32,NA,0.38,9.75,1497646800,236,0.09,10,1497639600,10,58.97,2017-06-16T12:00:00Z,86.72,2017-06-17T00:00:00Z,58.97,2017-06-16T12:00:00Z,86.72,2017-06-17T00:00:00Z,NA,NA,NA
2017-06-17T12:00:00Z,Partly cloudy until evening.,partly-cloudy-day,2017-06-17T11:57:56Z,2017-06-18T03:00:05Z,0.76,0,0,NA,0,77.69,1497740400,57.56,1497787200,77.69,1497740400,57.56,1497787200,46.17,0.42,1012.4,NA,2.63,14.63,1497718800,332,0.26,9,1497726000,10,64.53,2017-06-17T13:00:00Z,77.69,2017-06-17T23:00:00Z,64.53,2017-06-17T13:00:00Z,77.69,2017-06-17T23:00:00Z,NA,NA,NA
2017-06-18T12:00:00Z,Clear throughout the day.,clear-day,2017-06-18T11:58:03Z,2017-06-19T03:00:22Z,0.8,0,0,NA,0,81.32,1497823200,59.63,1497873600,81.32,1497823200,59.63,1497873600,42.26,0.38,1015.99,NA,1.47,13.35,1497826800,340,0,11,1497812400,10,57.56,2017-06-18T12:00:00Z,81.32,2017-06-18T22:00:00Z,57.56,2017-06-18T12:00:00Z,81.32,2017-06-18T22:00:00Z,NA,NA,NA
2017-06-19T12:00:00Z,Clear throughout the day.,clear-day,2017-06-19T11:58:11Z,2017-06-20T03:00:38Z,0.84,0,0,NA,0,89.69,1497913200,66.91,1497960000,89.69,1497913200,66.91,1497960000,43.18,0.35,1015.3,NA,0.1,8.82,1497913200,38,0.05,10,1497895200,10,59.63,2017-06-19T12:00:00Z,89.69,2017-06-19T23:00:00Z,59.63,2017-06-19T12:00:00Z,89.69,2017-06-19T23:00:00Z,NA,NA,NA
2017-06-20T12:00:00Z,Mostly cloudy in the evening.,partly-cloudy-day,2017-06-20T11:58:22Z,2017-06-21T03:00:52Z,0.87,5e-4,0.0054,2017-06-21T02:00:00Z,0.31,93.34,1497996000,64.93,1498046400,93.34,1497996000,64.93,1498046400,44.47,0.31,1013.38,NA,0.36,19.47,1498006800,119,0.15,11,1497985200,9.98,66.91,2017-06-20T12:00:00Z,93.34,2017-06-20T22:00:00Z,66.91,2017-06-20T12:00:00Z,93.34,2017-06-20T22:00:00Z,NA,rain,NA
2017-06-21T12:00:00Z,Clear throughout the day.,clear-day,2017-06-21T11:58:34Z,2017-06-22T03:01:04Z,0.91,1e-4,0.0011,2017-06-21T23:00:00Z,0.05,93.52,1498078800,66.55,1498136400,93.52,1498078800,66.55,1498136400,45.36,0.32,1009.8,20.24,0.19,11.71,1498082400,9,0.03,11,1498071600,10,64.93,2017-06-21T12:00:00Z,93.52,2017-06-21T21:00:00Z,64.93,2017-06-21T12:00:00Z,93.52,2017-06-21T21:00:00Z,NA,rain,NA
2017-06-22T12:00:00Z,Clear throughout the day.,clear-day,2017-06-22T11:58:48Z,2017-06-23T03:01:14Z,0.95,0,0,NA,0,83.63,1498168800,57.6,1498219200,83.63,1498168800,57.6,1498219200,38.91,0.28,1009.88,NA,2.04,13.94,1498172400,335,0.01,11,1498161600,10,66.55,2017-06-22T13:00:00Z,83.63,2017-06-22T22:00:00Z,66.55,2017-06-22T13:00:00Z,83.63,2017-06-22T22:00:00Z,NA,NA,NA
2017-06-23T12:00:00Z,Clear throughout the day.,clear-day,2017-06-23T11:59:04Z,2017-06-24T03:01:22Z,0.98,0,0,NA,0,82.41,1498258800,56.13,1498305600,82.41,1498258800,56.13,1498305600,32.76,0.26,1015.67,NA,1.47,12.28,1498255200,346,0,11,1498244400,10,57.6,2017-06-23T12:00:00Z,82.41,2017-06-23T23:00:00Z,57.6,2017-06-23T12:00:00Z,82.41,2017-06-23T23:00:00Z,NA,NA,NA
2017-06-24T12:00:00Z,Clear throughout the day.,clear-day,2017-06-24T11:59:22Z,2017-06-25T03:01:29Z,0.03,0,0,NA,0,85,1498345200,57.92,1498392000,85,1498345200,57.92,1498392000,33.08,0.26,1016.07,NA,0.71,11.51,1498348800,3,0,11,1498330800,10,56.13,2017-06-24T12:00:00Z,85,2017-06-24T23:00:00Z,56.13,2017-06-24T12:00:00Z,85,2017-06-24T23:00:00Z,NA,NA,NA
2017-06-25T12:00:00Z,Clear throughout the day.,clear-day,2017-06-25T11:59:41Z,2017-06-26T03:01:33Z,0.06,0,0,NA,0,90.17,1498435200,63.68,1498478400,90.17,1498435200,63.68,1498478400,36.5,0.27,1016.51,NA,0.43,7.91,1498428000,54,0,11,1498417200,10,57.92,2017-06-25T12:00:00Z,90.17,2017-06-26T00:00:00Z,57.92,2017-06-25T12:00:00Z,90.17,2017-06-26T00:00:00Z,NA,NA,NA
2017-06-26T12:00:00Z,Clear throughout the day.,clear-day,2017-06-26T12:00:02Z,2017-06-27T03:01:36Z,0.1,0,0,NA,0,93.19,1498521600,66.94,1498568400,93.19,1498521600,66.94,1498568400,37.91,0.25,1011.53,NA,1.69,12.22,1498510800,144,0.04,11,1498503600,10,63.68,2017-06-26T12:00:00Z,93.19,2017-06-27T00:00:00Z,63.68,2017-06-26T12:00:00Z,93.19,2017-06-27T00:00:00Z,NA,NA,NA
2017-06-27T12:00:00Z,Clear throughout the day.,clear-day,2017-06-27T12:00:25Z,2017-06-28T03:01:37Z,0.14,0,0,NA,0,85.37,1498600800,59.58,1498651200,85.37,1498600800,59.58,1498651200,34.1,0.21,1008.05,NA,0.72,15.24,1498597200,314,0.01,11,1498590000,10,66.94,2017-06-27T13:00:00Z,85.37,2017-06-27T22:00:00Z,66.94,2017-06-27T13:00:00Z,85.37,2017-06-27T22:00:00Z,NA,NA,NA
2017-06-28T12:00:00Z,Clear throughout the day.,clear-day,2017-06-28T12:00:49Z,2017-06-29T03:01:35Z,0.17,0,0,NA,0,85.36,1498683600,59.71,1498737600,85.36,1498683600,59.71,1498737600,34.87,0.26,1006.35,NA,0.88,13.81,1498690800,328,0.02,11,1498676400,10,59.58,2017-06-28T12:00:00Z,85.36,2017-06-28T21:00:00Z,59.58,2017-06-28T12:00:00Z,85.36,2017-06-28T21:00:00Z,NA,NA,NA
2017-06-29T12:00:00Z,Clear throughout the day.,clear-day,2017-06-29T12:01:15Z,2017-06-30T03:01:32Z,0.21,0,0,NA,0,80.18,1498773600,56.21,1498824000,80.18,1498773600,56.21,1498824000,32.65,0.27,1011.3,NA,2.3,14.09,1498770000,341,0,11,1498762800,10,59.71,2017-06-29T12:00:00Z,80.18,2017-06-29T22:00:00Z,59.71,2017-06-29T12:00:00Z,80.18,2017-06-29T22:00:00Z,NA,NA,NA
2017-06-30T12:00:00Z,Clear throughout the day.,clear-day,2017-06-30T12:01:42Z,2017-07-01T03:01:27Z,0.24,0,0,NA,0,81.74,1498867200,57.65,1498910400,81.74,1498867200,57.65,1498910400,33.43,0.27,1014.42,NA,0.8,8.88,1498806000,352,0,11,1498849200,10,56.21,2017-06-30T12:00:00Z,81.74,2017-07-01T00:00:00Z,56.21,2017-06-30T12:00:00Z,81.74,2017-07-01T00:00:00Z,NA,NA,NA
2017-07-01T12:00:00Z,Clear throughout the day.,clear-day,2017-07-01T12:02:11Z,2017-07-02T03:01:20Z,0.27,0,0,NA,0,89.45,1498953600,66.85,1498996800,89.45,1498953600,66.85,1498996800,35.45,0.27,1011.69,NA,0.47,9.11,1498942800,118,0,11,1498935600,10,57.65,2017-07-01T12:00:00Z,89.45,2017-07-02T00:00:00Z,57.65,2017-07-01T12:00:00Z,89.45,2017-07-02T00:00:00Z,NA,NA,NA
2017-07-02T12:00:00Z,Partly cloudy in the morning.,partly-cloudy-day,2017-07-02T12:02:41Z,2017-07-03T03:01:11Z,0.3,0,0,NA,0,90.71,1499029200,68.81,1499083200,90.71,1499029200,68.81,1499083200,36,0.22,1010.9,NA,1.79,13.15,1499036400,145,0.15,11,1499025600,10,66.85,2017-07-02T12:00:00Z,90.71,2017-07-02T21:00:00Z,66.85,2017-07-02T12:00:00Z,90.71,2017-07-02T21:00:00Z,NA,NA,NA
2017-07-03T12:00:00Z,Clear throughout the day.,clear-day,2017-07-03T12:03:13Z,2017-07-04T03:00:59Z,0.33,0,0,NA,0,92.69,1499122800,67.42,1499169600,92.69,1499122800,67.42,1499169600,34.97,0.2,1011.88,NA,1.25,11.62,1499076000,155,0.01,11,1499108400,10,68.81,2017-07-03T12:00:00Z,92.69,2017-07-03T23:00:00Z,68.81,2017-07-03T12:00:00Z,92.69,2017-07-03T23:00:00Z,NA,NA,NA
2017-07-04T12:00:00Z,Clear throughout the day.,clear-day,2017-07-04T12:03:46Z,2017-07-05T03:00:46Z,0.36,0,0,NA,0,95.68,1499209200,70.89,1499259600,95.68,1499209200,70.89,1499259600,37.1,0.22,1012.61,NA,0.74,9.64,1499194800,128,0.01,11,1499194800,10,67.42,2017-07-04T12:00:00Z,95.68,2017-07-04T23:00:00Z,67.42,2017-07-04T12:00:00Z,95.68,2017-07-04T23:00:00Z,NA,NA,NA
2017-07-05T12:00:00Z,Partly cloudy in the afternoon.,partly-cloudy-day,2017-07-05T12:04:21Z,2017-07-06T03:00:31Z,0.39,0,0,NA,0,94.7,1499284800,68.63,1499342400,94.7,1499284800,68.63,1499342400,39.9,0.23,1012.7,NA,2.18,15.29,1499292000,134,0.08,11,1499281200,9.98,70.89,2017-07-05T13:00:00Z,94.7,2017-07-05T20:00:00Z,70.89,2017-07-05T13:00:00Z,94.7,2017-07-05T20:00:00Z,NA,NA,NA
2017-07-06T12:00:00Z,"Partly cloudy starting in the afternoon, continuing until evening.",partly-cloudy-day,2017-07-06T12:04:57Z,2017-07-07T03:00:14Z,0.42,0,0,NA,0,98.02,1499382000,72.05,1499432400,98.02,1499382000,72.05,1499432400,39.79,0.23,1014.94,NA,0.35,9.97,1499382000,138,0.06,11,1499367600,10,68.63,2017-07-06T12:00:00Z,98.02,2017-07-06T23:00:00Z,68.63,2017-07-06T12:00:00Z,98.02,2017-07-06T23:00:00Z,NA,NA,NA
2017-07-07T12:00:00Z,Partly cloudy in the morning.,partly-cloudy-day,2017-07-07T12:05:34Z,2017-07-08T02:59:55Z,0.45,0,0,NA,0,96.04,1499461200,69.29,1499518800,96.04,1499461200,69.29,1499518800,41.42,0.24,1014.23,NA,0.47,10.7,1499468400,6,0.1,11,1499454000,10,72.05,2017-07-07T13:00:00Z,96.04,2017-07-07T21:00:00Z,72.05,2017-07-07T13:00:00Z,96.04,2017-07-07T21:00:00Z,NA,NA,NA
2017-07-08T12:00:00Z,"Partly cloudy starting in the afternoon, continuing until evening.",partly-cloudy-day,2017-07-08T12:06:13Z,2017-07-09T02:59:35Z,0.48,2e-4,0.0036,2017-07-09T04:00:00Z,0.1,94.41,1499551200,70.51,1499601600,94.41,1499551200,70.51,1499601600,44.01,0.27,1014.52,NA,0.92,14.3,1499576400,125,0.14,10,1499536800,9.95,69.29,2017-07-08T13:00:00Z,94.41,2017-07-08T22:00:00Z,69.29,2017-07-08T13:00:00Z,94.41,2017-07-08T22:00:00Z,NA,rain,NA
2017-07-09T12:00:00Z,"Partly cloudy starting in the afternoon, continuing until evening.",partly-cloudy-day,2017-07-09T12:06:52Z,2017-07-10T02:59:12Z,0.52,0,2e-4,2017-07-09T06:00:00Z,0,94.41,1499641200,70.78,1499691600,94.41,1499641200,70.78,1499691600,45.91,0.29,1012.46,NA,0.38,13.48,1499652000,175,0.15,11,1499626800,10,70.51,2017-07-09T12:00:00Z,94.41,2017-07-09T23:00:00Z,70.51,2017-07-09T12:00:00Z,94.41,2017-07-09T23:00:00Z,NA,NA,NA
2017-07-10T12:00:00Z,Partly cloudy until afternoon.,partly-cloudy-day,2017-07-10T12:07:33Z,2017-07-11T02:58:47Z,0.55,0,0,NA,0,88.5,1499720400,71.17,1499778000,88.5,1499720400,71.17,1499778000,50.03,0.36,1011.1,NA,0.58,9.14,1499666400,155,0.24,11,1499713200,10,70.78,2017-07-10T13:00:00Z,88.5,2017-07-10T21:00:00Z,70.78,2017-07-10T13:00:00Z,88.5,2017-07-10T21:00:00Z,NA,NA,NA
2017-07-11T12:00:00Z,Partly cloudy until evening.,partly-cloudy-day,2017-07-11T12:08:16Z,2017-07-12T02:58:20Z,0.58,0,5e-4,2017-07-12T00:00:00Z,0,87.39,1499806800,66.83,1499860800,87.39,1499806800,66.83,1499860800,49.31,0.37,1010.12,NA,2.09,10.54,1499814000,167,0.34,8,1499799600,10,71.17,2017-07-11T13:00:00Z,87.39,2017-07-11T21:00:00Z,71.17,2017-07-11T13:00:00Z,87.39,2017-07-11T21:00:00Z,NA,NA,NA
2017-07-12T12:00:00Z,"Partly cloudy starting in the afternoon, continuing until evening.",partly-cloudy-day,2017-07-12T12:08:59Z,2017-07-13T02:57:52Z,0.61,0,0,NA,0,87.13,1499904000,65.13,1499947200,87.13,1499904000,65.13,1499947200,47.94,0.36,1012.12,NA,1.58,9.65,1499846400,165,0.16,10,1499886000,9.98,66.83,2017-07-12T12:00:00Z,87.13,2017-07-13T00:00:00Z,66.83,2017-07-12T12:00:00Z,87.13,2017-07-13T00:00:00Z,NA,NA,NA
2017-07-13T12:00:00Z,"Partly cloudy starting in the afternoon, continuing until evening.",partly-cloudy-day,2017-07-13T12:09:43Z,2017-07-14T02:57:21Z,0.65,0,0,NA,0,90.16,1499979600,66.47,1500030000,90.16,1499979600,66.47,1500030000,46.16,0.35,1014.87,NA,1.76,18.13,1499986800,143,0.12,10,1499972400,10,65.13,2017-07-13T12:00:00Z,90.16,2017-07-13T21:00:00Z,65.13,2017-07-13T12:00:00Z,90.16,2017-07-13T21:00:00Z,NA,NA,NA
2017-07-14T12:00:00Z,Partly cloudy until afternoon.,partly-cloudy-day,2017-07-14T12:10:28Z,2017-07-15T02:56:49Z,0.68,0,0,NA,0,89.89,1500069600,67.35,1500120000,89.89,1500069600,67.35,1500120000,47.46,0.36,1015.71,NA,0.86,11.32,1500080400,129,0.2,11,1500058800,10,66.47,2017-07-14T11:00:00Z,89.89,2017-07-14T22:00:00Z,66.47,2017-07-14T11:00:00Z,89.89,2017-07-14T22:00:00Z,NA,NA,NA
2017-07-15T12:00:00Z,Clear throughout the day.,clear-day,2017-07-15T12:11:14Z,2017-07-16T02:56:15Z,0.72,0,0,NA,0,94.45,1500156000,69.91,1500210000,94.45,1500156000,69.91,1500210000,45.96,0.31,1014.13,NA,0.44,10.24,1500159600,107,0,11,1500145200,10,67.35,2017-07-15T12:00:00Z,94.45,2017-07-15T22:00:00Z,67.35,2017-07-15T12:00:00Z,94.45,2017-07-15T22:00:00Z,NA,NA,NA
2017-07-16T12:00:00Z,"Partly cloudy starting in the afternoon, continuing until evening.",partly-cloudy-day,2017-07-16T12:12:02Z,2017-07-17T02:55:39Z,0.75,0,2e-4,2017-07-17T02:00:00Z,0,93.18,1500235200,68.92,1500296400,93.18,1500235200,68.92,1500296400,46.19,0.3,1011.56,NA,0.16,12.5,1500256800,175,0.12,11,1500231600,10,69.91,2017-07-16T13:00:00Z,93.18,2017-07-16T20:00:00Z,69.91,2017-07-16T13:00:00Z,93.18,2017-07-16T20:00:00Z,NA,NA,NA
2017-07-17T12:00:00Z,Partly cloudy in the afternoon.,partly-cloudy-day,2017-07-17T12:12:50Z,2017-07-18T02:55:01Z,0.79,1e-4,8e-4,2017-07-18T03:00:00Z,0.09,91.96,1500332400,68.21,1500379200,91.96,1500332400,68.21,1500379200,47.47,0.34,1010.32,NA,1.05,14.24,1500339600,168,0.19,9,1500314400,10,68.92,2017-07-17T13:00:00Z,91.96,2017-07-17T23:00:00Z,68.92,2017-07-17T13:00:00Z,91.96,2017-07-17T23:00:00Z,NA,rain,NA
2017-07-18T12:00:00Z,Clear throughout the day.,clear-day,2017-07-18T12:13:39Z,2017-07-19T02:54:21Z,0.83,0,0,NA,0,94.35,1500422400,76.07,1500465600,94.35,1500422400,76.07,1500465600,49.52,0.34,1010.94,NA,1.43,11.03,1500408000,156,0.02,11,1500404400,9.95,68.21,2017-07-18T12:00:00Z,94.35,2017-07-19T00:00:00Z,68.21,2017-07-18T12:00:00Z,94.35,2017-07-19T00:00:00Z,NA,NA,NA
2017-07-19T12:00:00Z,Mostly cloudy until evening.,partly-cloudy-day,2017-07-19T12:14:28Z,2017-07-20T02:53:40Z,0.86,7e-4,0.0114,2017-07-19T22:00:00Z,0.19,88.99,1500494400,68.82,1500552000,88.99,1500494400,68.82,1500552000,53.27,0.42,1012.13,NA,2.55,16.88,1500501600,164,0.4,7,1500490800,9.99,73.04,2017-07-20T04:00:00Z,88.99,2017-07-19T20:00:00Z,73.04,2017-07-20T04:00:00Z,88.99,2017-07-19T20:00:00Z,NA,rain,NA
2017-07-20T12:00:00Z,Partly cloudy until evening.,partly-cloudy-day,2017-07-20T12:15:19Z,2017-07-21T02:52:57Z,0.9,0,0,NA,0,89.41,1500591600,71.02,1500642000,89.41,1500591600,71.02,1500642000,53.2,0.43,1013.13,NA,2.65,12.45,1500598800,168,0.25,11,1500577200,9.97,68.82,2017-07-20T12:00:00Z,89.41,2017-07-20T23:00:00Z,68.82,2017-07-20T12:00:00Z,89.41,2017-07-20T23:00:00Z,NA,NA,NA
2017-07-21T12:00:00Z,Partly cloudy in the morning.,partly-cloudy-day,2017-07-21T12:16:10Z,2017-07-22T02:52:12Z,0.94,0,7e-4,2017-07-21T12:00:00Z,0,91.34,1500674400,67.46,1500724800,91.34,1500674400,67.46,1500724800,51.58,0.38,1011.61,NA,0.95,11.02,1500674400,168,0.15,11,1500663600,10,71.02,2017-07-21T13:00:00Z,91.34,2017-07-21T22:00:00Z,71.02,2017-07-21T13:00:00Z,91.34,2017-07-21T22:00:00Z,NA,NA,NA
2017-07-22T12:00:00Z,"Mostly cloudy starting in the afternoon, continuing until evening.",partly-cloudy-day,2017-07-22T12:17:02Z,2017-07-23T02:51:25Z,0.98,0,0,NA,0,89.62,1500753600,67.6,1500814800,89.62,1500753600,67.6,1500814800,50.65,0.38,1013.17,NA,0.44,7.91,1500706800,110,0.1,11,1500753600,10,67.46,2017-07-22T12:00:00Z,89.62,2017-07-22T20:00:00Z,67.46,2017-07-22T12:00:00Z,89.62,2017-07-22T20:00:00Z,NA,NA,NA
2017-07-23T12:00:00Z,"Partly cloudy starting in the afternoon, continuing until evening.",partly-cloudy-day,2017-07-23T12:17:55Z,2017-07-24T02:50:36Z,0.02,0,0,NA,0,90.44,1500840000,68.52,1500901200,90.44,1500840000,68.52,1500901200,46.15,0.32,1012.15,NA,0.7,13.31,1500850800,116,0.06,11,1500840000,10,67.6,2017-07-23T13:00:00Z,90.44,2017-07-23T20:00:00Z,67.6,2017-07-23T13:00:00Z,90.44,2017-07-23T20:00:00Z,NA,NA,NA
2017-07-24T12:00:00Z,Partly cloudy throughout the day.,partly-cloudy-day,2017-07-24T12:18:48Z,2017-07-25T02:49:46Z,0.05,6e-4,0.0134,2017-07-25T05:00:00Z,0.34,92.51,1500937200,65.25,1500984000,92.51,1500937200,65.25,1500984000,47.91,0.34,1010.12,NA,1.27,13.3,1500958800,157,0.27,10,1500926400,10,68.52,2017-07-24T13:00:00Z,92.51,2017-07-24T23:00:00Z,68.52,2017-07-24T13:00:00Z,92.51,2017-07-24T23:00:00Z,NA,rain,NA
2017-07-25T12:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-day,2017-07-25T12:19:41Z,2017-07-26T02:48:54Z,0.09,0.003,0.0144,2017-07-25T07:00:00Z,0.5,75.87,1501023600,64.05,1501070400,75.87,1501023600,64.08,1501070400,58.49,0.67,1014.58,NA,0.73,10.62,1500962400,169,0.85,8,1501016400,9.99,65.25,2017-07-25T12:00:00Z,75.87,2017-07-25T23:00:00Z,65.25,2017-07-25T12:00:00Z,75.87,2017-07-25T23:00:00Z,NA,rain,NA
2017-07-26T12:00:00Z,Rain in the morning.,rain,2017-07-26T12:20:36Z,2017-07-27T02:48:01Z,0.12,0.0071,0.0708,2017-07-26T11:00:00Z,0.46,84.93,1501113600,62.69,1501156800,84.93,1501113600,62.69,1501156800,57.82,0.61,1014.02,12.14,0.67,12.1,1501128000,212,0.44,9,1501095600,9.99,64.05,2017-07-26T12:00:00Z,84.93,2017-07-27T00:00:00Z,64.08,2017-07-26T12:00:00Z,84.93,2017-07-27T00:00:00Z,NA,rain,NA
2017-07-27T12:00:00Z,Clear throughout the day.,clear-day,2017-07-27T12:21:31Z,2017-07-28T02:47:06Z,0.16,4e-4,0.0077,2017-07-27T06:00:00Z,0.3,87.39,1501196400,65.28,1501243200,87.39,1501196400,65.28,1501243200,52.94,0.5,1015.04,NA,0.17,9.28,1501200000,329,0.06,10,1501182000,10,62.69,2017-07-27T12:00:00Z,87.39,2017-07-27T23:00:00Z,62.69,2017-07-27T12:00:00Z,87.39,2017-07-27T23:00:00Z,NA,rain,NA
2017-07-28T12:00:00Z,Partly cloudy until afternoon.,partly-cloudy-day,2017-07-28T12:22:26Z,2017-07-29T02:46:09Z,0.19,4e-4,0.0049,2017-07-28T17:00:00Z,0.26,84.92,1501290000,62.73,1501333200,84.92,1501290000,62.73,1501333200,51.8,0.47,1014.64,NA,0.32,11.26,1501261200,104,0.3,8,1501268400,9.91,65.28,2017-07-28T12:00:00Z,84.92,2017-07-29T01:00:00Z,65.28,2017-07-28T12:00:00Z,84.92,2017-07-29T01:00:00Z,NA,rain,NA
2017-07-29T12:00:00Z,Clear throughout the day.,clear-day,2017-07-29T12:23:21Z,2017-07-30T02:45:11Z,0.22,0,0,NA,0,89.86,1501369200,63.18,1501419600,89.86,1501369200,63.18,1501419600,46.92,0.39,1015.69,NA,0.73,11.83,1501372800,350,0.03,10,1501354800,10,62.73,2017-07-29T13:00:00Z,89.86,2017-07-29T23:00:00Z,62.73,2017-07-29T13:00:00Z,89.86,2017-07-29T23:00:00Z,NA,NA,NA
2017-07-30T12:00:00Z,Partly cloudy in the afternoon.,partly-cloudy-day,2017-07-30T12:24:17Z,2017-07-31T02:44:11Z,0.25,0,0,NA,0,89.75,1501455600,65.02,1501502400,89.75,1501455600,65.02,1501502400,45.52,0.34,1016.37,NA,0.83,13.09,1501462800,25,0.12,9,1501444800,10,63.18,2017-07-30T13:00:00Z,89.75,2017-07-30T23:00:00Z,63.18,2017-07-30T13:00:00Z,89.75,2017-07-30T23:00:00Z,NA,NA,NA
2017-07-31T12:00:00Z,Clear throughout the day.,clear-day,2017-07-31T12:25:14Z,2017-08-01T02:43:10Z,0.28,0,0,NA,0,91.01,1501538400,66.42,1501592400,91.01,1501538400,66.42,1501592400,45.4,0.33,1016.4,NA,1.08,13.19,1501542000,43,0.01,10,1501527600,10,65.02,2017-07-31T12:00:00Z,91.01,2017-07-31T22:00:00Z,65.02,2017-07-31T12:00:00Z,91.01,2017-07-31T22:00:00Z,NA,NA,NA
2017-08-01T12:00:00Z,Clear throughout the day.,clear-day,2017-08-01T12:26:11Z,2017-08-02T02:42:07Z,0.31,0,0,NA,0,93.97,1501628400,67.94,1501678800,93.97,1501628400,67.94,1501678800,42.49,0.28,1015.01,NA,0.41,8.51,1501632000,52,0,10,1501614000,10,66.42,2017-08-01T13:00:00Z,93.97,2017-08-01T23:00:00Z,66.42,2017-08-01T13:00:00Z,93.97,2017-08-01T23:00:00Z,NA,NA,NA
